timestamp,temperature,humidity
2025-09-25 10:59:02,27.0,41.0
2025-09-25 10:59:12,27.0,41.0
2025-09-25 10:59:23,27.0,41.0
2025-09-25 10:59:36,27.0,41.0
2025-09-25 10:59:46,27.0,41.0
2025-09-25 10:59:59,27.0,41.0
2025-09-25 11:00:10,27.0,41.0
2025-09-25 11:00:21,27.0,41.0
2025-09-25 11:00:34,27.0,41.0
2025-09-25 11:00:44,27.0,41.0
2025-09-25 11:00:55,27.0,41.0
2025-09-25 11:01:05,27.0,41.0
2025-09-25 11:01:18,27.0,41.0
2025-09-25 11:01:29,27.0,41.0
2025-09-25 11:01:39,27.0,41.0
2025-09-25 11:01:52,27.0,41.0
2025-09-25 11:02:03,27.0,41.0
2025-09-25 11:02:13,27.0,42.0
2025-09-25 11:02:24,27.0,42.0
2025-09-25 11:02:35,27.0,43.0
2025-09-25 11:02:48,27.0,42.0
2025-09-25 11:03:01,27.0,42.0
2025-09-25 11:03:11,27.0,42.0
2025-09-25 11:03:22,27.0,41.0
2025-09-25 11:03:32,27.0,42.0
2025-09-25 11:03:43,27.0,42.0
2025-09-25 11:03:56,27.0,42.0
2025-09-25 11:04:06,27.0,42.0
2025-09-25 11:04:17,27.0,42.0
2025-09-25 11:04:27,27.0,42.0
2025-09-25 11:04:40,27.0,42.0
2025-09-25 11:04:51,27.0,42.0
2025-09-25 11:05:02,27.0,42.0
2025-09-25 11:05:17,27.0,42.0
2025-09-25 11:05:28,27.0,42.0
2025-09-25 11:05:41,27.0,42.0
2025-09-25 11:05:51,27.0,42.0
2025-09-25 11:06:02,27.0,42.0
2025-09-25 11:06:15,27.0,42.0
2025-09-25 11:06:25,27.0,42.0
2025-09-25 11:06:38,27.0,42.0
2025-09-25 11:06:49,27.0,42.0
2025-09-25 11:06:59,27.0,42.0
2025-09-25 11:07:13,27.0,42.0
2025-09-25 11:07:23,27.0,42.0
2025-09-25 11:07:34,27.0,42.0
2025-09-25 11:07:47,27.0,42.0
2025-09-25 11:07:57,27.0,42.0
2025-09-25 11:08:10,27.0,42.0
2025-09-25 11:08:21,27.0,42.0
2025-09-25 11:08:31,27.0,42.0
2025-09-25 11:08:42,27.0,42.0
2025-09-25 11:08:55,27.0,42.0
2025-09-25 11:09:05,27.0,42.0
2025-09-25 11:09:18,27.0,42.0
2025-09-25 11:09:29,27.0,42.0
2025-09-25 11:09:40,27.0,42.0
2025-09-25 11:09:50,27.0,42.0
2025-09-25 11:10:03,27.0,42.0
2025-09-25 11:10:14,27.0,42.0
2025-09-25 11:10:27,27.0,42.0
2025-09-25 11:10:37,27.0,42.0
2025-09-25 11:10:48,27.0,42.0
2025-09-25 11:10:58,27.0,42.0
2025-09-25 11:11:09,27.0,42.0
2025-09-25 11:11:19,27.0,42.0
2025-09-25 11:11:32,27.0,42.0
2025-09-25 11:11:43,27.0,42.0
2025-09-25 11:11:56,27.0,42.0
2025-09-25 11:12:07,27.0,42.0
2025-09-25 11:12:20,27.0,42.0
2025-09-25 11:12:30,27.0,43.0
2025-09-25 11:12:41,27.0,43.0
2025-09-25 11:12:51,27.0,42.0
2025-09-25 11:13:02,27.0,42.0
2025-09-25 11:13:12,27.0,42.0
2025-09-25 11:13:23,27.0,42.0
2025-09-25 11:13:33,27.0,42.0
2025-09-25 11:13:44,27.0,42.0
2025-09-25 11:13:54,27.0,42.0
2025-09-25 11:14:05,27.0,42.0
2025-09-25 11:14:15,27.0,42.0
2025-09-25 11:14:26,27.0,42.0
2025-09-25 11:14:37,27.0,42.0
2025-09-25 11:14:47,27.0,42.0
2025-09-25 11:14:58,27.0,42.0
2025-09-25 11:15:08,27.0,42.0
2025-09-25 11:15:19,27.0,42.0
2025-09-25 11:15:29,27.0,42.0
2025-09-25 11:15:40,27.0,42.0
2025-09-25 11:15:50,27.0,42.0
2025-09-25 11:16:01,27.0,42.0
2025-09-25 11:16:14,27.0,42.0
2025-09-25 11:16:24,27.0,42.0
2025-09-25 11:16:35,27.0,42.0
2025-09-25 11:16:45,27.0,42.0
2025-09-25 11:16:56,27.0,42.0
2025-09-25 11:17:06,27.0,42.0
2025-09-25 11:17:17,27.0,42.0
2025-09-25 11:17:28,27.0,42.0
2025-09-25 11:17:38,27.0,42.0
2025-09-25 11:17:49,27.0,42.0
2025-09-25 11:17:59,27.0,42.0
2025-09-25 11:18:10,27.0,42.0
2025-09-25 11:18:20,27.0,42.0
2025-09-25 11:18:31,27.0,42.0
2025-09-25 11:18:41,27.0,42.0
2025-09-25 11:18:52,27.0,42.0
2025-09-25 11:19:05,27.0,42.0
2025-09-25 11:19:15,27.0,42.0
2025-09-25 11:19:31,27.0,42.0
2025-09-25 11:19:41,27.0,42.0
2025-09-25 11:19:52,27.0,42.0
2025-09-25 11:20:03,27.0,42.0
2025-09-25 11:20:13,27.0,42.0
2025-09-25 11:20:24,27.0,42.0
2025-09-25 11:20:34,27.0,42.0
2025-09-25 11:20:45,27.0,42.0
2025-09-25 11:20:55,27.0,42.0
2025-09-25 11:21:06,27.0,42.0
2025-09-25 11:21:16,27.0,42.0
2025-09-25 11:21:27,27.0,42.0
2025-09-25 11:21:37,27.0,42.0
2025-09-25 11:21:48,27.0,42.0
2025-09-25 11:21:58,27.0,42.0
2025-09-25 11:22:09,27.0,42.0
2025-09-25 11:22:19,27.0,42.0
2025-09-25 11:22:30,27.0,42.0
2025-09-25 11:22:41,27.0,42.0
2025-09-25 11:22:51,27.0,42.0
2025-09-25 11:23:02,27.0,42.0
2025-09-25 11:23:12,27.0,42.0
2025-09-25 11:23:23,27.0,42.0
2025-09-25 11:23:36,27.0,42.0
2025-09-25 11:23:46,27.0,42.0
2025-09-25 11:23:57,27.0,42.0
2025-09-25 11:24:10,27.0,42.0
2025-09-25 11:24:20,27.0,42.0
2025-09-25 11:24:31,27.0,42.0
2025-09-25 11:24:41,27.0,42.0
2025-09-25 11:24:52,27.0,42.0
2025-09-25 11:25:02,27.0,42.0
2025-09-25 11:25:13,27.0,42.0
2025-09-25 11:25:24,27.0,42.0
2025-09-25 11:25:34,27.0,43.0
2025-09-25 11:25:45,27.0,43.0
2025-09-25 11:25:55,27.0,43.0
2025-09-25 11:26:11,27.0,43.0
2025-09-25 11:26:21,27.0,43.0
2025-09-25 11:26:32,27.0,43.0
2025-09-25 11:26:42,27.0,43.0
2025-09-25 11:26:55,27.0,43.0
2025-09-25 11:27:06,27.0,43.0
2025-09-25 11:27:16,27.0,42.0
2025-09-25 11:27:27,27.0,42.0
2025-09-25 11:27:40,27.0,43.0
2025-09-25 11:27:51,27.0,43.0
2025-09-25 11:28:01,27.0,43.0
2025-09-25 11:28:12,27.0,43.0
2025-09-25 11:28:22,27.0,43.0
2025-09-25 11:28:33,27.0,43.0
2025-09-25 11:28:43,27.0,43.0
2025-09-25 11:28:54,27.0,43.0
2025-09-25 11:29:04,27.0,43.0
2025-09-25 11:29:17,27.0,43.0
2025-09-25 11:29:28,27.0,43.0
2025-09-25 11:29:41,27.0,43.0
2025-09-25 11:29:51,27.0,43.0
2025-09-25 11:30:02,27.0,43.0
2025-09-25 11:30:15,27.0,43.0
2025-09-25 11:30:26,27.0,43.0
2025-09-25 11:30:36,27.0,43.0
2025-09-25 11:30:47,27.0,43.0
2025-09-25 11:31:00,27.0,43.0
2025-09-25 11:31:10,27.0,43.0
2025-09-25 11:31:21,27.0,43.0
2025-09-25 11:31:31,27.0,43.0
2025-09-25 11:31:42,27.0,43.0
2025-09-25 11:31:52,27.0,43.0
2025-09-25 11:32:03,27.0,43.0
2025-09-25 11:32:13,27.0,43.0
2025-09-25 11:32:24,27.0,43.0
2025-09-25 11:32:34,27.0,43.0
2025-09-25 11:32:45,27.0,43.0
2025-09-25 11:32:56,27.0,43.0
2025-09-25 11:33:06,27.0,43.0
2025-09-25 11:33:17,27.0,43.0
2025-09-25 11:33:27,27.0,43.0
2025-09-25 11:33:38,27.0,43.0
2025-09-25 11:33:48,27.0,43.0
2025-09-25 11:33:59,27.0,43.0
2025-09-25 11:34:12,27.0,43.0
2025-09-25 11:34:22,27.0,43.0
2025-09-25 11:34:33,27.0,43.0
2025-09-25 11:34:46,27.0,43.0
2025-09-25 11:34:56,27.0,43.0
2025-09-25 11:35:07,27.0,43.0
2025-09-25 11:35:18,27.0,43.0
2025-09-25 11:35:31,27.0,43.0
2025-09-25 11:35:41,27.0,43.0
2025-09-25 11:35:52,27.0,43.0
2025-09-25 11:36:05,27.0,43.0
2025-09-25 11:36:15,27.0,43.0
2025-09-25 11:36:26,27.0,43.0
2025-09-25 11:36:39,27.0,43.0
2025-09-25 11:36:52,27.0,43.0
2025-09-25 11:37:02,27.0,43.0
2025-09-25 11:37:15,27.0,43.0
2025-09-25 11:37:26,27.0,43.0
2025-09-25 11:37:39,27.0,43.0
2025-09-25 11:37:50,27.0,43.0
2025-09-25 11:38:03,27.0,43.0
2025-09-25 11:38:18,27.0,43.0
2025-09-25 11:38:29,27.0,43.0
2025-09-25 11:38:39,27.0,43.0
2025-09-25 11:38:50,27.0,43.0
2025-09-25 11:39:03,27.0,43.0
2025-09-25 11:39:18,27.0,43.0
2025-09-25 11:39:29,27.0,43.0
2025-09-25 11:39:40,27.0,43.0
2025-09-25 11:39:53,27.0,43.0
2025-09-25 11:40:03,27.0,43.0
2025-09-25 11:40:14,27.0,43.0
2025-09-25 11:40:27,27.0,43.0
2025-09-25 11:40:40,27.0,43.0
2025-09-25 11:40:50,27.0,43.0
2025-09-25 11:41:01,27.0,43.0
2025-09-25 11:41:11,27.0,43.0
2025-09-25 11:41:22,27.0,43.0
2025-09-25 11:41:35,27.0,43.0
2025-09-25 11:41:45,27.0,43.0
2025-09-25 11:41:56,27.0,43.0
2025-09-25 11:42:07,27.0,43.0
2025-09-25 11:42:17,27.0,43.0
2025-09-25 11:42:28,27.0,43.0
2025-09-25 11:42:38,27.0,43.0
2025-09-25 11:42:49,27.0,43.0
2025-09-25 11:42:59,27.0,43.0
2025-09-25 11:43:10,27.0,43.0
2025-09-25 11:43:20,27.0,43.0
2025-09-25 11:43:33,27.0,44.0
2025-09-25 11:43:44,27.0,44.0
2025-09-25 11:43:54,27.0,44.0
2025-09-25 11:44:05,27.0,44.0
2025-09-25 11:44:15,27.0,45.0
2025-09-25 11:44:26,27.0,45.0
2025-09-25 11:44:36,27.0,45.0
2025-09-25 11:44:47,27.0,45.0
2025-09-25 11:44:58,27.0,45.0
2025-09-25 11:45:08,27.0,45.0
2025-09-25 11:45:19,27.0,46.0
2025-09-25 11:45:29,27.0,46.0
2025-09-25 11:45:42,27.0,45.0
2025-09-25 11:45:53,27.0,45.0
2025-09-25 11:46:03,27.0,45.0
2025-09-25 11:46:16,27.0,45.0
2025-09-25 11:46:27,27.0,45.0
2025-09-25 11:46:40,27.0,45.0
2025-09-25 11:46:50,27.0,45.0
2025-09-25 11:47:01,27.0,45.0
2025-09-25 11:47:12,27.0,45.0
2025-09-25 11:47:25,27.0,45.0
2025-09-25 11:47:35,27.0,45.0
2025-09-25 11:47:46,27.0,45.0
2025-09-25 11:47:56,27.0,45.0
2025-09-25 11:48:07,27.0,45.0
2025-09-25 11:48:17,27.0,45.0
2025-09-25 11:48:28,27.0,45.0
2025-09-25 11:48:38,27.0,45.0
2025-09-25 11:48:49,27.0,45.0
2025-09-25 11:48:59,27.0,45.0
2025-09-25 11:49:10,27.0,45.0
2025-09-25 11:49:20,27.0,45.0
2025-09-25 11:49:31,27.0,45.0
2025-09-25 11:49:41,27.0,45.0
2025-09-25 11:49:55,27.0,45.0
2025-09-25 11:50:05,27.0,45.0
2025-09-25 11:50:16,27.0,45.0
2025-09-25 11:50:26,27.0,45.0
2025-09-25 11:50:37,27.0,45.0
2025-09-25 11:50:47,27.0,45.0
2025-09-25 11:50:58,27.0,46.0
2025-09-25 11:51:08,27.0,45.0
2025-09-25 11:51:19,27.0,46.0
2025-09-25 11:51:29,27.0,46.0
2025-09-25 11:51:40,27.0,46.0
2025-09-25 11:51:50,27.0,46.0
2025-09-25 11:52:03,27.0,46.0
2025-09-25 11:52:14,27.0,46.0
2025-09-25 11:52:24,27.0,46.0
2025-09-25 11:52:35,27.0,46.0
2025-09-25 11:52:46,27.0,46.0
2025-09-25 11:52:56,27.0,46.0
2025-09-25 11:53:07,27.0,46.0
2025-09-25 11:53:17,27.0,46.0
2025-09-25 11:53:28,27.0,46.0
2025-09-25 11:53:38,27.0,46.0
2025-09-25 11:53:51,27.0,46.0
2025-09-25 11:54:02,27.0,46.0
2025-09-25 11:54:12,27.0,46.0
2025-09-25 11:54:23,27.0,46.0
2025-09-25 11:54:33,27.0,46.0
2025-09-25 11:54:44,27.0,46.0
2025-09-25 11:54:57,27.0,46.0
2025-09-25 11:55:13,27.0,46.0
2025-09-25 11:55:23,27.0,46.0
2025-09-25 11:55:34,27.0,46.0
2025-09-25 11:55:44,27.0,46.0
2025-09-25 11:55:57,27.0,46.0
2025-09-25 11:56:08,27.0,46.0
2025-09-25 11:56:18,27.0,46.0
2025-09-25 11:56:29,27.0,46.0
2025-09-25 11:56:42,27.0,46.0
2025-09-25 11:56:55,27.0,46.0
2025-09-25 11:57:05,27.0,46.0
2025-09-25 11:57:16,27.0,46.0
2025-09-25 11:57:27,27.0,46.0
2025-09-25 11:57:37,27.0,46.0
2025-09-25 11:57:48,27.0,46.0
2025-09-25 11:57:58,27.0,46.0
2025-09-25 11:58:09,27.0,46.0
2025-09-25 11:58:19,27.0,46.0
2025-09-25 11:58:30,27.0,46.0
2025-09-25 11:58:40,27.0,46.0
2025-09-25 11:58:51,27.0,46.0
2025-09-25 11:59:01,27.0,46.0
2025-09-25 11:59:12,27.0,46.0
2025-09-25 11:59:22,27.0,46.0
2025-09-25 11:59:33,27.0,46.0
2025-09-25 11:59:43,27.0,46.0
2025-09-25 11:59:54,27.0,47.0
2025-09-25 12:00:04,27.0,47.0
2025-09-25 12:00:15,27.0,46.0
2025-09-25 12:00:26,27.0,47.0
2025-09-25 12:00:39,27.0,46.0
2025-09-25 12:00:49,27.0,46.0
2025-09-25 12:01:00,27.0,46.0
2025-09-25 12:01:10,27.0,47.0
2025-09-25 12:01:21,27.0,46.0
2025-09-25 12:01:31,27.0,46.0
2025-09-25 12:01:42,27.0,46.0
2025-09-25 12:01:52,27.0,46.0
2025-09-25 12:02:03,27.0,46.0
2025-09-25 12:02:13,27.0,46.0
2025-09-25 12:02:24,27.0,46.0
2025-09-25 12:02:34,27.0,46.0
2025-09-25 12:02:45,27.0,46.0
2025-09-25 12:02:58,27.0,46.0
2025-09-25 12:03:11,27.0,46.0
2025-09-25 12:03:24,27.0,46.0
2025-09-25 12:03:35,27.0,46.0
2025-09-25 12:03:45,27.0,46.0
2025-09-25 12:03:58,27.0,46.0
2025-09-25 12:04:09,27.0,46.0
2025-09-25 12:04:19,27.0,46.0
2025-09-25 12:04:32,27.0,46.0
2025-09-25 12:04:43,27.0,46.0
2025-09-25 12:04:53,27.0,46.0
2025-09-25 12:05:04,27.0,46.0
2025-09-25 12:05:15,27.0,46.0
2025-09-25 12:05:25,27.0,46.0
2025-09-25 12:05:36,27.0,46.0
2025-09-25 12:05:46,27.0,47.0
2025-09-25 12:05:57,27.0,46.0
2025-09-25 12:06:10,27.0,46.0
2025-09-25 12:06:20,27.0,46.0
2025-09-25 12:06:31,27.0,46.0
2025-09-25 12:06:41,27.0,46.0
2025-09-25 12:06:52,27.0,46.0
2025-09-25 12:07:02,27.0,46.0
2025-09-25 12:07:13,27.0,46.0
2025-09-25 12:07:26,27.0,46.0
2025-09-25 12:07:36,27.0,46.0
2025-09-25 12:07:47,27.0,46.0
2025-09-25 12:07:58,27.0,45.0
2025-09-25 12:08:11,27.0,45.0
2025-09-25 12:08:21,27.0,45.0
2025-09-25 12:08:32,27.0,45.0
2025-09-25 12:08:45,27.0,45.0
2025-09-25 12:08:55,27.0,45.0
2025-09-25 12:09:06,27.0,45.0
2025-09-25 12:09:19,27.0,45.0
2025-09-25 12:09:29,27.0,45.0
2025-09-25 12:09:40,27.0,45.0
2025-09-25 12:09:50,27.0,45.0
2025-09-25 12:10:01,27.0,45.0
2025-09-25 12:10:12,27.0,45.0
2025-09-25 12:10:22,27.0,45.0
2025-09-25 12:10:33,27.0,45.0
2025-09-25 12:10:43,27.0,45.0
2025-09-25 12:10:54,27.0,45.0
2025-09-25 12:11:04,27.0,45.0
2025-09-25 12:11:15,27.0,45.0
2025-09-25 12:11:25,27.0,45.0
2025-09-25 12:11:36,27.0,45.0
2025-09-25 12:11:49,27.0,45.0
2025-09-25 12:12:02,27.0,45.0
2025-09-25 12:12:12,27.0,45.0
2025-09-25 12:12:23,27.0,45.0
2025-09-25 12:12:33,27.0,45.0
2025-09-25 12:12:44,27.0,44.0
2025-09-25 12:12:55,27.0,44.0
2025-09-25 12:13:05,27.0,44.0
2025-09-25 12:13:16,27.0,44.0
2025-09-25 12:13:26,27.0,44.0
2025-09-25 12:13:37,27.0,44.0
2025-09-25 12:13:47,27.0,44.0
2025-09-25 12:14:00,27.0,44.0
2025-09-25 12:14:11,27.0,44.0
2025-09-25 12:14:21,27.0,44.0
2025-09-25 12:14:32,27.0,44.0
2025-09-25 12:14:45,27.0,44.0
2025-09-25 12:14:55,27.0,44.0
2025-09-25 12:15:06,27.0,44.0
2025-09-25 12:15:16,27.0,44.0
2025-09-25 12:15:27,27.0,44.0
2025-09-25 12:15:38,27.0,44.0
2025-09-25 12:15:48,27.0,44.0
2025-09-25 12:15:59,27.0,44.0
2025-09-25 12:16:09,27.0,44.0
2025-09-25 12:16:20,27.0,43.0
2025-09-25 12:16:30,27.0,43.0
2025-09-25 12:16:43,27.0,43.0
2025-09-25 12:16:54,27.0,43.0
2025-09-25 12:17:07,27.0,43.0
2025-09-25 12:17:17,27.0,43.0
2025-09-25 12:17:28,27.0,43.0
2025-09-25 12:17:38,27.0,43.0
2025-09-25 12:17:49,27.0,43.0
2025-09-25 12:18:00,27.0,43.0
2025-09-25 12:18:10,27.0,44.0
2025-09-25 12:18:21,27.0,43.0
2025-09-25 12:18:31,27.0,44.0
2025-09-25 12:18:42,27.0,44.0
2025-09-25 12:18:52,27.0,43.0
2025-09-25 12:19:03,27.0,44.0
2025-09-25 12:19:13,27.0,44.0
2025-09-25 12:19:26,27.0,44.0
2025-09-25 12:19:37,27.0,44.0
2025-09-25 12:19:47,27.0,44.0
2025-09-25 12:20:00,27.0,44.0
2025-09-25 12:20:11,27.0,44.0
2025-09-25 12:20:24,27.0,44.0
2025-09-25 12:20:35,27.0,44.0
2025-09-25 12:20:48,27.0,44.0
2025-09-25 12:20:58,27.0,43.0
2025-09-25 12:21:09,27.0,43.0
2025-09-25 12:21:19,27.0,44.0
2025-09-25 12:21:32,27.0,44.0
2025-09-25 12:21:43,27.0,44.0
2025-09-25 12:21:56,27.0,43.0
2025-09-25 12:22:06,27.0,43.0
2025-09-25 12:22:22,27.0,43.0
2025-09-25 12:22:32,27.0,43.0
2025-09-25 12:22:43,27.0,43.0
