timestamp,temperature,humidity
2025-09-26 14:34:36,29.0,42.0
2025-09-26 14:34:49,29.0,41.0
2025-09-26 14:35:00,29.0,42.0
2025-09-26 14:35:10,29.0,41.0
2025-09-26 14:35:21,29.0,41.0
2025-09-26 14:35:31,29.0,41.0
2025-09-26 14:35:42,29.0,41.0
2025-09-26 14:35:52,29.0,41.0
2025-09-26 14:36:03,29.0,41.0
2025-09-26 14:36:13,29.0,41.0
2025-09-26 14:36:24,29.0,41.0
2025-09-26 14:36:34,29.0,41.0
2025-09-26 14:36:50,29.0,41.0
2025-09-26 14:37:01,29.0,41.0
2025-09-26 14:37:11,29.0,41.0
2025-09-26 14:37:22,29.0,41.0
2025-09-26 14:37:32,29.0,41.0
2025-09-26 14:37:43,29.0,41.0
2025-09-26 14:37:53,29.0,41.0
2025-09-26 14:38:04,29.0,41.0
2025-09-26 14:38:14,29.0,42.0
2025-09-26 14:38:25,29.0,41.0
2025-09-26 14:38:35,29.0,41.0
2025-09-26 14:38:48,29.0,41.0
2025-09-26 14:38:59,29.0,42.0
2025-09-26 14:39:10,29.0,41.0
2025-09-26 14:39:20,29.0,42.0
2025-09-26 14:39:31,29.0,42.0
2025-09-26 14:39:44,29.0,42.0
2025-09-26 14:39:54,29.0,42.0
2025-09-26 14:40:05,29.0,42.0
2025-09-26 14:40:15,29.0,42.0
2025-09-26 14:40:26,29.0,42.0
2025-09-26 14:40:36,29.0,42.0
2025-09-26 14:40:47,29.0,42.0
2025-09-26 14:40:57,29.0,42.0
2025-09-26 14:41:08,29.0,42.0
2025-09-26 14:41:18,29.0,42.0
2025-09-26 14:41:29,29.0,42.0
2025-09-26 14:41:39,29.0,42.0
2025-09-26 14:41:50,29.0,42.0
2025-09-26 14:42:03,29.0,42.0
2025-09-26 14:42:14,29.0,42.0
2025-09-26 14:42:24,29.0,42.0
2025-09-26 14:42:37,29.0,42.0
2025-09-26 14:42:48,29.0,42.0
2025-09-26 14:42:58,29.0,42.0
2025-09-26 14:43:09,29.0,42.0
2025-09-26 14:43:22,29.0,42.0
2025-09-26 14:43:32,29.0,42.0
2025-09-26 14:43:43,29.0,42.0
2025-09-26 14:43:53,29.0,42.0
2025-09-26 14:44:04,29.0,42.0
2025-09-26 14:44:20,29.0,42.0
2025-09-26 14:44:30,29.0,42.0
2025-09-26 14:44:41,29.0,42.0
2025-09-26 14:44:51,29.0,42.0
2025-09-26 14:45:04,29.0,42.0
2025-09-26 14:45:17,29.0,42.0
2025-09-26 14:45:28,29.0,42.0
2025-09-26 14:45:43,29.0,42.0
2025-09-26 14:45:54,29.0,42.0
2025-09-26 14:46:04,29.0,42.0
2025-09-26 14:46:15,29.0,42.0
2025-09-26 14:46:25,29.0,42.0
2025-09-26 14:46:39,29.0,43.0
2025-09-26 14:46:49,29.0,43.0
2025-09-26 14:47:02,29.0,42.0
2025-09-26 14:47:13,29.0,42.0
2025-09-26 14:47:26,29.0,42.0
2025-09-26 14:47:36,29.0,42.0
2025-09-26 14:47:47,29.0,42.0
2025-09-26 14:48:00,28.0,42.0
2025-09-26 14:48:10,29.0,43.0
2025-09-26 14:48:26,28.0,42.0
2025-09-26 14:48:37,28.0,42.0
2025-09-26 14:48:50,28.0,42.0
2025-09-26 14:49:03,28.0,42.0
2025-09-26 14:49:13,28.0,42.0
2025-09-26 14:49:24,28.0,42.0
2025-09-26 14:49:34,28.0,42.0
2025-09-26 14:49:45,28.0,42.0
2025-09-26 14:49:58,28.0,42.0
2025-09-26 14:50:08,28.0,42.0
2025-09-26 14:50:21,28.0,42.0
2025-09-26 14:50:34,28.0,42.0
2025-09-26 14:50:45,28.0,42.0
2025-09-26 14:50:56,28.0,42.0
2025-09-26 14:51:06,28.0,42.0
2025-09-26 14:51:17,28.0,42.0
2025-09-26 14:51:27,28.0,42.0
2025-09-26 14:51:38,28.0,42.0
2025-09-26 14:51:48,28.0,42.0
2025-09-26 14:52:01,28.0,42.0
2025-09-26 14:52:12,28.0,42.0
2025-09-26 14:52:22,28.0,42.0
2025-09-26 14:52:35,28.0,42.0
2025-09-26 14:52:46,28.0,42.0
2025-09-26 14:52:56,28.0,42.0
2025-09-26 14:53:09,28.0,42.0
2025-09-26 14:53:20,28.0,42.0
2025-09-26 14:53:31,28.0,42.0
2025-09-26 14:53:41,28.0,42.0
2025-09-26 14:53:52,28.0,42.0
2025-09-26 14:54:02,28.0,42.0
2025-09-26 14:54:13,28.0,42.0
2025-09-26 14:54:23,28.0,42.0
2025-09-26 14:54:34,28.0,42.0
2025-09-26 14:54:44,28.0,42.0
2025-09-26 14:54:55,28.0,43.0
2025-09-26 14:55:05,28.0,43.0
2025-09-26 14:55:16,28.0,43.0
2025-09-26 14:55:29,28.0,43.0
2025-09-26 14:55:39,28.0,43.0
2025-09-26 14:55:50,28.0,43.0
2025-09-26 14:56:00,28.0,43.0
2025-09-26 14:56:16,28.0,43.0
2025-09-26 14:56:27,28.0,43.0
2025-09-26 14:56:40,28.0,43.0
2025-09-26 14:56:50,28.0,43.0
2025-09-26 14:57:01,28.0,43.0
2025-09-26 14:57:11,28.0,43.0
2025-09-26 14:57:22,28.0,43.0
2025-09-26 14:57:32,28.0,43.0
2025-09-26 14:57:43,28.0,43.0
2025-09-26 14:57:53,28.0,43.0
2025-09-26 14:58:04,28.0,43.0
2025-09-26 14:58:14,28.0,43.0
2025-09-26 14:58:25,28.0,43.0
2025-09-26 14:58:36,28.0,43.0
2025-09-26 14:58:46,28.0,43.0
2025-09-26 14:58:57,28.0,43.0
2025-09-26 14:59:07,28.0,43.0
2025-09-26 14:59:18,28.0,44.0
2025-09-26 14:59:28,28.0,44.0
2025-09-26 14:59:39,28.0,43.0
2025-09-26 14:59:49,28.0,43.0
2025-09-26 15:00:00,28.0,43.0
2025-09-26 15:00:10,28.0,43.0
2025-09-26 15:00:21,28.0,43.0
2025-09-26 15:00:34,28.0,43.0
2025-09-26 15:00:44,28.0,43.0
2025-09-26 15:00:55,28.0,43.0
2025-09-26 15:01:05,28.0,43.0
2025-09-26 15:01:16,28.0,43.0
2025-09-26 15:01:32,28.0,43.0
2025-09-26 15:01:42,28.0,43.0
2025-09-26 15:01:53,28.0,43.0
2025-09-26 15:02:03,28.0,43.0
2025-09-26 15:02:14,28.0,43.0
2025-09-26 15:02:27,28.0,43.0
2025-09-26 15:02:40,28.0,43.0
2025-09-26 15:02:50,28.0,43.0
2025-09-26 15:03:01,28.0,43.0
2025-09-26 15:03:11,28.0,43.0
2025-09-26 15:03:22,28.0,44.0
2025-09-26 15:03:32,28.0,43.0
2025-09-26 15:03:43,28.0,43.0
2025-09-26 15:03:54,28.0,43.0
2025-09-26 15:04:04,28.0,43.0
2025-09-26 15:04:15,28.0,43.0
2025-09-26 15:04:25,28.0,43.0
2025-09-26 15:04:36,28.0,43.0
2025-09-26 15:04:46,28.0,43.0
2025-09-26 15:04:59,28.0,43.0
2025-09-26 15:05:10,28.0,43.0
2025-09-26 15:05:20,28.0,43.0
2025-09-26 15:05:31,28.0,43.0
2025-09-26 15:05:41,28.0,43.0
2025-09-26 15:05:54,28.0,43.0
2025-09-26 15:06:08,28.0,43.0
2025-09-26 15:06:21,28.0,43.0
2025-09-26 15:06:31,28.0,43.0
2025-09-26 15:06:42,28.0,43.0
2025-09-26 15:06:57,28.0,43.0
2025-09-26 15:07:08,28.0,43.0
2025-09-26 15:07:21,28.0,43.0
2025-09-26 15:07:31,28.0,43.0
2025-09-26 15:07:42,28.0,43.0
2025-09-26 15:07:52,28.0,43.0
2025-09-26 15:08:05,28.0,43.0
2025-09-26 15:08:16,28.0,43.0
2025-09-26 15:08:29,28.0,43.0
2025-09-26 15:08:42,28.0,43.0
2025-09-26 15:08:53,28.0,43.0
2025-09-26 15:09:06,28.0,43.0
2025-09-26 15:09:19,28.0,43.0
2025-09-26 15:09:29,28.0,43.0
2025-09-26 15:09:40,28.0,43.0
2025-09-26 15:09:53,28.0,42.0
2025-09-26 15:10:03,28.0,42.0
2025-09-26 15:10:14,28.0,43.0
2025-09-26 15:10:24,28.0,43.0
2025-09-26 15:10:35,28.0,43.0
2025-09-26 15:10:46,28.0,43.0
2025-09-26 15:10:56,28.0,43.0
2025-09-26 15:11:09,28.0,43.0
2025-09-26 15:11:20,28.0,43.0
2025-09-26 15:11:30,28.0,43.0
2025-09-26 15:11:41,28.0,43.0
2025-09-26 15:11:51,28.0,43.0
2025-09-26 15:12:02,28.0,43.0
2025-09-26 15:12:12,28.0,43.0
2025-09-26 15:12:23,28.0,43.0
2025-09-26 15:12:33,28.0,43.0
2025-09-26 15:12:44,28.0,43.0
2025-09-26 15:12:54,28.0,43.0
2025-09-26 15:13:05,28.0,43.0
2025-09-26 15:13:15,28.0,43.0
2025-09-26 15:13:26,28.0,43.0
2025-09-26 15:13:39,28.0,43.0
2025-09-26 15:13:50,28.0,43.0
2025-09-26 15:14:00,28.0,43.0
2025-09-26 15:14:11,28.0,43.0
2025-09-26 15:14:21,28.0,43.0
2025-09-26 15:14:32,28.0,43.0
2025-09-26 15:14:42,28.0,43.0
2025-09-26 15:14:53,28.0,43.0
2025-09-26 15:15:03,28.0,43.0
2025-09-26 15:15:14,28.0,43.0
2025-09-26 15:15:24,28.0,43.0
2025-09-26 15:15:35,28.0,43.0
2025-09-26 15:15:45,28.0,43.0
2025-09-26 15:15:59,28.0,43.0
2025-09-26 15:16:09,28.0,43.0
2025-09-26 15:16:20,28.0,43.0
2025-09-26 15:16:30,28.0,43.0
2025-09-26 15:16:41,28.0,43.0
2025-09-26 15:16:51,28.0,43.0
2025-09-26 15:17:02,28.0,43.0
2025-09-26 15:17:12,28.0,43.0
2025-09-26 15:17:23,28.0,43.0
2025-09-26 15:17:33,28.0,43.0
2025-09-26 15:17:44,28.0,43.0
2025-09-26 15:17:54,28.0,43.0
2025-09-26 15:18:05,28.0,43.0
2025-09-26 15:18:15,28.0,43.0
2025-09-26 15:18:28,28.0,43.0
2025-09-26 15:18:39,28.0,43.0
2025-09-26 15:18:50,28.0,43.0
2025-09-26 15:19:00,28.0,43.0
2025-09-26 15:19:13,28.0,43.0
2025-09-26 15:19:24,28.0,43.0
2025-09-26 15:19:34,28.0,43.0
2025-09-26 15:19:47,28.0,43.0
2025-09-26 15:20:00,28.0,43.0
2025-09-26 15:20:11,28.0,43.0
2025-09-26 15:20:24,28.0,43.0
2025-09-26 15:20:34,28.0,43.0
2025-09-26 15:20:45,28.0,43.0
2025-09-26 15:20:55,28.0,43.0
2025-09-26 15:21:06,28.0,43.0
2025-09-26 15:21:17,28.0,43.0
2025-09-26 15:21:32,28.0,43.0
2025-09-26 15:21:45,28.0,43.0
2025-09-26 15:21:56,28.0,43.0
2025-09-26 15:22:06,28.0,43.0
2025-09-26 15:22:17,28.0,43.0
2025-09-26 15:22:27,28.0,43.0
2025-09-26 15:22:38,28.0,43.0
2025-09-26 15:22:48,28.0,43.0
2025-09-26 15:22:59,27.0,42.0
2025-09-26 15:23:09,27.0,42.0
2025-09-26 15:23:20,28.0,43.0
2025-09-26 15:23:30,27.0,42.0
2025-09-26 15:23:41,27.0,42.0
2025-09-26 15:23:52,28.0,43.0
2025-09-26 15:24:02,28.0,43.0
2025-09-26 15:24:13,27.0,42.0
2025-09-26 15:24:28,28.0,43.0
2025-09-26 15:24:39,28.0,43.0
2025-09-26 15:24:49,27.0,42.0
2025-09-26 15:25:02,27.0,42.0
2025-09-26 15:25:13,27.0,43.0
2025-09-26 15:25:23,27.0,43.0
2025-09-26 15:25:34,27.0,43.0
2025-09-26 15:25:44,27.0,43.0
2025-09-26 15:25:55,27.0,43.0
2025-09-26 15:26:06,27.0,43.0
2025-09-26 15:26:16,27.0,43.0
2025-09-26 15:26:27,27.0,42.0
2025-09-26 15:26:37,27.0,43.0
2025-09-26 15:26:48,27.0,43.0
2025-09-26 15:26:58,27.0,43.0
2025-09-26 15:27:09,27.0,43.0
2025-09-26 15:27:19,27.0,43.0
2025-09-26 15:27:30,27.0,43.0
2025-09-26 15:27:40,27.0,43.0
2025-09-26 15:27:53,27.0,43.0
2025-09-26 15:28:06,27.0,43.0
2025-09-26 15:28:22,27.0,43.0
2025-09-26 15:28:35,27.0,43.0
2025-09-26 15:28:46,27.0,43.0
2025-09-26 15:28:56,27.0,43.0
2025-09-26 15:29:07,27.0,43.0
2025-09-26 15:29:17,27.0,43.0
2025-09-26 15:29:30,27.0,43.0
2025-09-26 15:29:41,27.0,43.0
2025-09-26 15:29:51,27.0,43.0
2025-09-26 15:30:04,27.0,43.0
2025-09-26 15:30:15,27.0,43.0
2025-09-26 15:30:25,27.0,43.0
2025-09-26 15:30:36,27.0,43.0
2025-09-26 15:30:46,27.0,43.0
2025-09-26 15:30:57,27.0,43.0
2025-09-26 15:31:08,27.0,43.0
2025-09-26 15:31:18,27.0,43.0
2025-09-26 15:31:31,27.0,43.0
2025-09-26 15:31:42,27.0,43.0
2025-09-26 15:31:55,27.0,43.0
2025-09-26 15:32:05,27.0,43.0
2025-09-26 15:32:16,27.0,43.0
2025-09-26 15:32:29,27.0,43.0
2025-09-26 15:32:39,27.0,43.0
2025-09-26 15:32:52,27.0,43.0
2025-09-26 15:33:08,27.0,43.0
2025-09-26 15:33:21,27.0,43.0
2025-09-26 15:33:32,27.0,43.0
2025-09-26 15:33:42,27.0,43.0
2025-09-26 15:33:53,27.0,43.0
2025-09-26 15:34:06,27.0,43.0
2025-09-26 15:34:16,27.0,43.0
2025-09-26 15:34:27,27.0,43.0
2025-09-26 15:34:37,27.0,43.0
2025-09-26 15:34:50,27.0,43.0
2025-09-26 15:35:01,27.0,43.0
2025-09-26 15:35:11,27.0,43.0
2025-09-26 15:35:22,27.0,43.0
2025-09-26 15:35:33,27.0,43.0
2025-09-26 15:35:43,27.0,42.0
2025-09-26 15:35:54,27.0,42.0
2025-09-26 15:36:09,27.0,42.0
2025-09-26 15:36:20,27.0,42.0
2025-09-26 15:36:33,27.0,42.0
2025-09-26 15:36:43,27.0,42.0
2025-09-26 15:36:54,27.0,42.0
2025-09-26 15:37:04,27.0,42.0
2025-09-26 15:37:17,27.0,42.0
2025-09-26 15:37:28,27.0,42.0
2025-09-26 15:37:38,28.0,43.0
2025-09-26 15:37:49,28.0,43.0
2025-09-26 15:38:00,28.0,43.0
2025-09-26 15:38:10,28.0,43.0
2025-09-26 15:38:23,28.0,43.0
2025-09-26 15:38:36,28.0,43.0
2025-09-26 15:38:47,28.0,43.0
2025-09-26 15:38:57,28.0,42.0
2025-09-26 15:39:08,28.0,43.0
2025-09-26 15:39:21,28.0,43.0
2025-09-26 15:39:31,28.0,43.0
2025-09-26 15:39:42,28.0,42.0
2025-09-26 15:39:52,28.0,42.0
2025-09-26 15:40:03,28.0,42.0
2025-09-26 15:40:13,28.0,42.0
2025-09-26 15:40:24,28.0,42.0
2025-09-26 15:40:35,28.0,42.0
2025-09-26 15:40:45,28.0,42.0
2025-09-26 15:40:56,28.0,42.0
2025-09-26 15:41:06,28.0,42.0
2025-09-26 15:41:17,28.0,42.0
2025-09-26 15:41:27,28.0,42.0
2025-09-26 15:41:38,28.0,42.0
2025-09-26 15:41:48,28.0,42.0
2025-09-26 15:41:59,28.0,42.0
2025-09-26 15:42:09,28.0,42.0
2025-09-26 15:42:20,28.0,42.0
2025-09-26 15:42:30,28.0,42.0
2025-09-26 15:42:41,28.0,42.0
2025-09-26 15:42:51,28.0,42.0
2025-09-26 15:43:02,28.0,42.0
2025-09-26 15:43:13,28.0,42.0
2025-09-26 15:43:23,28.0,42.0
2025-09-26 15:43:34,28.0,42.0
2025-09-26 15:43:47,28.0,42.0
2025-09-26 15:44:00,28.0,42.0
2025-09-26 15:44:10,28.0,42.0
2025-09-26 15:44:21,28.0,42.0
2025-09-26 15:44:31,28.0,42.0
2025-09-26 15:44:42,28.0,42.0
2025-09-26 15:44:52,28.0,43.0
2025-09-26 15:45:03,28.0,42.0
2025-09-26 15:45:16,28.0,43.0
2025-09-26 15:45:26,28.0,43.0
2025-09-26 15:45:37,28.0,43.0
2025-09-26 15:45:48,28.0,42.0
2025-09-26 15:45:58,28.0,42.0
2025-09-26 15:46:09,28.0,42.0
2025-09-26 15:46:19,28.0,42.0
2025-09-26 15:46:30,28.0,42.0
2025-09-26 15:46:40,28.0,42.0
2025-09-26 15:46:51,28.0,42.0
2025-09-26 15:47:04,28.0,42.0
2025-09-26 15:47:14,28.0,42.0
2025-09-26 15:47:25,28.0,42.0
2025-09-26 15:47:35,28.0,42.0
2025-09-26 15:47:46,28.0,42.0
2025-09-26 15:47:56,28.0,42.0
2025-09-26 15:48:07,28.0,42.0
2025-09-26 15:48:17,28.0,42.0
2025-09-26 15:48:28,28.0,42.0
2025-09-26 15:48:39,28.0,42.0
2025-09-26 15:48:49,28.0,42.0
2025-09-26 15:49:02,28.0,42.0
2025-09-26 15:49:13,28.0,42.0
2025-09-26 15:49:26,28.0,42.0
2025-09-26 15:49:36,28.0,42.0
2025-09-26 15:49:47,28.0,42.0
2025-09-26 15:49:57,28.0,43.0
2025-09-26 15:50:08,28.0,43.0
2025-09-26 15:50:21,28.0,43.0
2025-09-26 15:50:31,28.0,43.0
2025-09-26 15:50:44,28.0,42.0
2025-09-26 15:50:55,28.0,43.0
2025-09-26 15:51:06,28.0,43.0
2025-09-26 15:51:16,28.0,43.0
2025-09-26 15:51:27,28.0,43.0
2025-09-26 15:51:37,28.0,43.0
2025-09-26 15:51:48,28.0,43.0
2025-09-26 15:51:58,28.0,44.0
2025-09-26 15:52:09,28.0,43.0
2025-09-26 15:52:19,28.0,43.0
2025-09-26 15:52:30,28.0,43.0
2025-09-26 15:52:40,28.0,43.0
2025-09-26 15:52:51,28.0,43.0
2025-09-26 15:53:04,28.0,43.0
2025-09-26 15:53:20,28.0,43.0
2025-09-26 15:53:30,28.0,43.0
2025-09-26 15:53:41,28.0,43.0
2025-09-26 15:53:51,28.0,43.0
2025-09-26 15:54:04,28.0,43.0
2025-09-26 15:54:17,28.0,44.0
2025-09-26 15:54:28,28.0,44.0
2025-09-26 15:54:38,27.0,43.0
2025-09-26 15:54:49,27.0,42.0
2025-09-26 15:55:04,27.0,42.0
2025-09-26 15:55:15,28.0,43.0
2025-09-26 15:55:25,27.0,42.0
2025-09-26 15:55:36,27.0,42.0
2025-09-26 15:55:47,27.0,42.0
2025-09-26 15:55:57,27.0,42.0
2025-09-26 15:56:08,27.0,42.0
2025-09-26 15:56:18,27.0,42.0
2025-09-26 15:56:31,27.0,42.0
2025-09-26 15:56:42,27.0,42.0
2025-09-26 15:56:52,27.0,42.0
2025-09-26 15:57:03,28.0,43.0
2025-09-26 15:57:13,28.0,43.0
2025-09-26 15:57:24,28.0,43.0
2025-09-26 15:57:34,27.0,42.0
2025-09-26 15:57:45,28.0,43.0
2025-09-26 15:57:55,28.0,43.0
2025-09-26 15:58:06,28.0,43.0
2025-09-26 15:58:16,28.0,43.0
2025-09-26 15:58:27,28.0,43.0
2025-09-26 15:58:38,28.0,43.0
2025-09-26 15:58:48,28.0,43.0
2025-09-26 15:58:59,28.0,43.0
2025-09-26 15:59:12,28.0,43.0
2025-09-26 15:59:22,28.0,43.0
2025-09-26 15:59:35,28.0,43.0
2025-09-26 15:59:46,28.0,43.0
2025-09-26 15:59:56,28.0,43.0
2025-09-26 16:00:07,28.0,43.0
2025-09-26 16:00:17,28.0,43.0
2025-09-26 16:00:28,28.0,43.0
2025-09-26 16:00:38,28.0,43.0
2025-09-26 16:00:49,28.0,42.0
2025-09-26 16:01:00,28.0,42.0
2025-09-26 16:01:10,28.0,43.0
2025-09-26 16:01:21,28.0,43.0
2025-09-26 16:01:31,28.0,43.0
2025-09-26 16:01:44,28.0,42.0
2025-09-26 16:01:55,28.0,42.0
2025-09-26 16:02:08,28.0,42.0
2025-09-26 16:02:18,28.0,42.0
2025-09-26 16:02:31,28.0,42.0
2025-09-26 16:02:42,28.0,42.0
2025-09-26 16:02:52,28.0,42.0
2025-09-26 16:03:03,28.0,42.0
2025-09-26 16:03:13,28.0,42.0
2025-09-26 16:03:24,28.0,42.0
2025-09-26 16:03:35,28.0,42.0
2025-09-26 16:03:45,28.0,42.0
2025-09-26 16:03:56,28.0,42.0
2025-09-26 16:04:06,28.0,42.0
2025-09-26 16:04:17,28.0,42.0
2025-09-26 16:04:27,28.0,42.0
2025-09-26 16:04:38,28.0,42.0
2025-09-26 16:04:48,28.0,42.0
2025-09-26 16:05:01,28.0,43.0
2025-09-26 16:05:12,28.0,44.0
2025-09-26 16:05:25,28.0,43.0
2025-09-26 16:05:35,28.0,43.0
2025-09-26 16:05:46,28.0,42.0
2025-09-26 16:05:56,28.0,42.0
2025-09-26 16:06:07,28.0,42.0
2025-09-26 16:06:18,28.0,42.0
2025-09-26 16:06:31,28.0,42.0
2025-09-26 16:06:41,28.0,41.0
2025-09-26 16:06:52,28.0,41.0
2025-09-26 16:07:02,28.0,41.0
2025-09-26 16:07:13,28.0,41.0
2025-09-26 16:07:23,28.0,41.0
2025-09-26 16:07:34,28.0,41.0
2025-09-26 16:07:44,28.0,41.0
2025-09-26 16:07:55,28.0,41.0
2025-09-26 16:08:05,28.0,41.0
2025-09-26 16:08:18,28.0,41.0
2025-09-26 16:08:29,28.0,41.0
2025-09-26 16:08:40,28.0,41.0
2025-09-26 16:08:50,28.0,41.0
2025-09-26 16:09:06,28.0,41.0
2025-09-26 16:09:16,28.0,41.0
2025-09-26 16:09:27,28.0,41.0
2025-09-26 16:09:40,28.0,41.0
2025-09-26 16:09:53,28.0,41.0
2025-09-26 16:10:03,28.0,41.0
2025-09-26 16:10:14,28.0,41.0
2025-09-26 16:10:27,28.0,41.0
2025-09-26 16:10:37,28.0,41.0
2025-09-26 16:10:48,28.0,41.0
2025-09-26 16:10:59,28.0,41.0
2025-09-26 16:11:12,28.0,41.0
2025-09-26 16:11:22,28.0,41.0
2025-09-26 16:11:33,28.0,41.0
2025-09-26 16:11:43,28.0,41.0
2025-09-26 16:11:54,28.0,41.0
2025-09-26 16:12:04,28.0,41.0
2025-09-26 16:12:15,28.0,41.0
2025-09-26 16:12:25,28.0,41.0
2025-09-26 16:12:36,28.0,41.0
2025-09-26 16:12:46,28.0,41.0
2025-09-26 16:12:57,28.0,41.0
2025-09-26 16:13:07,28.0,41.0
2025-09-26 16:13:18,28.0,41.0
2025-09-26 16:13:28,28.0,41.0
2025-09-26 16:13:39,28.0,41.0
2025-09-26 16:13:50,28.0,41.0
2025-09-26 16:14:00,28.0,41.0
2025-09-26 16:14:11,28.0,41.0
2025-09-26 16:14:21,28.0,41.0
2025-09-26 16:14:32,28.0,41.0
2025-09-26 16:14:42,28.0,41.0
2025-09-26 16:14:55,28.0,41.0
2025-09-26 16:15:06,28.0,41.0
2025-09-26 16:15:16,28.0,41.0
2025-09-26 16:15:27,28.0,41.0
2025-09-26 16:15:37,28.0,41.0
2025-09-26 16:15:48,28.0,41.0
2025-09-26 16:16:01,28.0,41.0
2025-09-26 16:16:11,28.0,41.0
2025-09-26 16:16:22,28.0,41.0
2025-09-26 16:16:33,28.0,41.0
2025-09-26 16:16:43,28.0,41.0
2025-09-26 16:16:54,28.0,41.0
2025-09-26 16:17:07,28.0,41.0
2025-09-26 16:17:17,28.0,41.0
2025-09-26 16:17:28,28.0,41.0
2025-09-26 16:17:38,28.0,41.0
2025-09-26 16:17:49,28.0,41.0
2025-09-26 16:17:59,28.0,41.0
2025-09-26 16:18:12,28.0,41.0
2025-09-26 16:18:23,28.0,41.0
2025-09-26 16:18:36,28.0,41.0
2025-09-26 16:18:47,28.0,41.0
2025-09-26 16:18:57,28.0,41.0
2025-09-26 16:19:08,28.0,41.0
2025-09-26 16:19:21,28.0,41.0
2025-09-26 16:19:31,28.0,41.0
2025-09-26 16:19:42,28.0,41.0
2025-09-26 16:19:55,28.0,41.0
2025-09-26 16:20:05,28.0,41.0
2025-09-26 16:20:16,28.0,41.0
2025-09-26 16:20:26,28.0,41.0
2025-09-26 16:20:39,28.0,41.0
2025-09-26 16:20:50,28.0,41.0
2025-09-26 16:21:00,28.0,41.0
2025-09-26 16:21:11,28.0,41.0
2025-09-26 16:21:22,28.0,41.0
2025-09-26 16:21:32,28.0,41.0
2025-09-26 16:21:43,28.0,42.0
2025-09-26 16:21:53,28.0,41.0
2025-09-26 16:22:04,28.0,42.0
2025-09-26 16:22:14,28.0,42.0
2025-09-26 16:22:25,28.0,42.0
2025-09-26 16:22:35,28.0,42.0
2025-09-26 16:22:46,28.0,41.0
2025-09-26 16:22:56,28.0,42.0
2025-09-26 16:23:07,28.0,41.0
2025-09-26 16:23:17,28.0,42.0
2025-09-26 16:23:28,28.0,41.0
2025-09-26 16:23:38,28.0,42.0
2025-09-26 16:23:49,28.0,41.0
2025-09-26 16:24:00,28.0,41.0
2025-09-26 16:24:10,28.0,41.0
2025-09-26 16:24:21,28.0,42.0
